time/s	I/mA	Ewe/V
1.630261974873842E+004	-1.9781315E-003	2.6006420E+000
1.631761974855681E+004	-1.9677554E-003	2.6006610E+000
1.633261974837520E+004	-1.9548971E-003	2.6007183E+000
1.634761974819360E+004	-1.9525416E-003	2.6006610E+000
1.636261974801199E+004	-1.9629812E-003	2.6006229E+000
1.637761974783038E+004	-1.9618992E-003	2.6006038E+000
1.639261974764877E+004	-1.9333177E-003	2.6005845E+000
1.640761974746716E+004	-1.9488496E-003	2.6005845E+000
1.642261974728556E+004	-1.9510140E-003	2.6005845E+000
1.643761974710395E+004	-1.9403199E-003	2.6005654E+000
1.645261974692234E+004	-1.9545150E-003	2.6007373E+000
1.646761974674073E+004	-1.9657821E-003	2.6007564E+000
1.648261974655912E+004	-1.9342090E-003	2.6008136E+000
1.649761974637752E+004	-1.9592256E-003	2.6005464E+000
1.651261974619591E+004	-1.9577616E-003	2.6007564E+000
1.652761974601430E+004	-1.9575071E-003	2.6007564E+000
1.654261974583269E+004	-1.9432480E-003	2.6006038E+000
1.655761974565109E+004	-1.9373916E-003	2.6007183E+000
1.657261974546948E+004	-1.9529873E-003	2.6006610E+000
1.658761974528787E+004	-1.9355457E-003	2.6006992E+000
1.660261974510626E+004	-1.9445848E-003	2.6005654E+000
1.661761974492465E+004	-1.9571886E-003	2.6006801E+000
1.663261974474305E+004	-1.9215413E-003	2.6007946E+000
1.664761974456144E+004	-1.9443302E-003	2.6006801E+000
1.666261974437983E+004	-1.9300077E-003	2.6006610E+000
1.667761974419822E+004	-1.9442664E-003	2.6007373E+000
1.669261974401661E+004	-1.9308352E-003	2.6007373E+000
1.670761974383501E+004	-1.9473856E-003	2.6006801E+000
1.672261974365340E+004	-1.9028904E-003	2.6007373E+000
1.673761974347179E+004	-1.9291800E-003	2.6008136E+000
1.675261974329018E+004	-1.9030813E-003	2.6007373E+000
1.676761974310857E+004	-1.9512686E-003	2.6007755E+000
1.678261974292697E+004	-1.9262518E-003	2.6006610E+000
1.679761974274536E+004	-1.9242786E-003	2.6006420E+000
1.681261974256375E+004	-1.9186132E-003	2.6007373E+000
1.682761974238214E+004	-1.9214142E-003	2.6007755E+000
1.684261974220054E+004	-1.9116747E-003	2.6006038E+000
1.685761974201893E+004	-1.9209048E-003	2.6006992E+000
1.687261974183732E+004	-1.9195679E-003	2.6006610E+000
1.688761974165571E+004	-1.9189951E-003	2.6006801E+000
1.690261974147410E+004	-1.9152394E-003	2.6006038E+000
1.691761974129250E+004	-1.8974158E-003	2.6006038E+000
1.693261974111089E+004	-1.9284799E-003	2.6005464E+000
1.694761974092928E+004	-1.8970340E-003	2.6006801E+000
1.696261974074767E+004	-1.9230691E-003	2.6006610E+000
1.697761974056606E+004	-1.9214776E-003	2.6007373E+000
1.699261974038446E+004	-1.9260609E-003	2.6006229E+000
1.700761974020285E+004	-1.9272702E-003	2.6006420E+000
1.702261974002124E+004	-1.8969065E-003	2.6006610E+000
1.703761973983963E+004	-1.9007259E-003	2.6006801E+000
1.705261973965802E+004	-1.8963974E-003	2.6005845E+000
1.706761973947642E+004	-1.8757731E-003	2.6006038E+000
1.708261973929481E+004	-1.9086830E-003	2.6006992E+000
1.709761973911320E+004	-1.9118020E-003	2.6006801E+000
1.711261973893159E+004	-1.8746272E-003	2.6005082E+000
1.712761973874999E+004	-1.9009807E-003	2.6005845E+000
1.714261973856838E+004	-1.9062004E-003	2.6006992E+000
1.715761973838677E+004	-1.8944878E-003	2.6008902E+000
1.717261973820516E+004	-1.9005350E-003	2.6006038E+000
1.718761973802355E+004	-1.9107199E-003	2.6006610E+000
1.720261973784195E+004	-1.8860851E-003	2.6006992E+000
1.721761973766034E+004	-1.8725902E-003	2.6006420E+000
1.723261973747873E+004	-1.8812473E-003	2.6006992E+000
1.724761973729712E+004	-1.8875492E-003	2.6006610E+000
1.726261973711551E+004	-1.9169581E-003	2.6005464E+000
1.727761973693391E+004	-1.8929599E-003	2.6006610E+000
1.729261973675230E+004	-1.9000258E-003	2.6005845E+000
1.730761973657069E+004	-1.9064549E-003	2.6007946E+000
1.732261973638908E+004	-1.9066458E-003	2.6006420E+000
1.733761973620747E+004	-1.8771098E-003	2.6006229E+000
1.735261973602587E+004	-1.8802924E-003	2.6005273E+000
1.736761973584426E+004	-1.8759002E-003	2.6005654E+000
1.738261973566265E+004	-1.8819475E-003	2.6006610E+000
1.739761973548104E+004	-1.8619596E-003	2.6006992E+000
1.741261973529944E+004	-1.8771098E-003	2.6006420E+000
1.742761973511783E+004	-1.8970340E-003	2.6005845E+000
1.744261973493622E+004	-1.8848120E-003	2.6006610E+000
1.745761973475461E+004	-1.8794013E-003	2.6007183E+000
1.747261973457300E+004	-1.8664792E-003	2.6006420E+000
1.748761973439140E+004	-1.8559124E-003	2.6006038E+000
1.750261973420979E+004	-1.8734814E-003	2.6006992E+000
1.751761973402818E+004	-1.8440087E-003	2.6006420E+000
1.753261973384657E+004	-1.8556577E-003	2.6006229E+000
1.754761973366496E+004	-1.8798469E-003	2.6005464E+000
1.756261973348336E+004	-1.8447090E-003	2.6006801E+000
1.757761973330175E+004	-1.8680069E-003	2.6006610E+000
1.759261973312014E+004	-1.8596678E-003	2.6007183E+000
1.760761973293853E+004	-1.8534298E-003	2.6006992E+000
1.762261973275692E+004	-1.8671795E-003	2.6006420E+000
1.763761973257532E+004	-1.8787647E-003	2.6005845E+000
1.765261973239371E+004	-1.8657154E-003	2.6007183E+000
1.766761973221210E+004	-1.8528568E-003	2.6006992E+000
1.768261973203049E+004	-1.8509473E-003	2.6006801E+000
1.769761973184888E+004	-1.8422264E-003	2.6007564E+000
1.771261973166728E+004	-1.8568034E-003	2.6006229E+000
1.772761973148567E+004	-1.8471279E-003	2.6006038E+000
1.774261973130406E+004	-1.8556577E-003	2.6006992E+000
1.775761973112245E+004	-1.8645695E-003	2.6006801E+000
1.777261973094085E+004	-1.8588406E-003	2.6006992E+000
1.778761973075924E+004	-1.8688980E-003	2.6006229E+000
1.780261973057763E+004	-1.8327417E-003	2.6005845E+000
1.781761973039602E+004	-1.8273309E-003	2.6006992E+000
1.783261973021441E+004	-1.8379615E-003	2.6007373E+000
1.784761973003281E+004	-1.8282222E-003	2.6006420E+000
1.786261972985120E+004	-1.8545118E-003	2.6006801E+000
1.787761972966959E+004	-1.8520292E-003	2.6005464E+000
1.789261972948798E+004	-1.8399347E-003	2.6007373E+000
1.790761972930637E+004	-1.8611321E-003	2.6006038E+000
1.792261972912477E+004	-1.8506926E-003	2.6006610E+000
1.793761972894316E+004	-1.8537480E-003	2.6005464E+000
1.795261972876155E+004	-1.8538752E-003	2.6005654E+000
1.796761972857994E+004	-1.8399347E-003	2.6007183E+000
1.798261972839833E+004	-1.8191830E-003	2.6006229E+000
1.799761972821673E+004	-1.8445179E-003	2.6006801E+000
1.801261972803512E+004	-1.8494830E-003	2.6006992E+000
1.802761972785351E+004	-1.8336329E-003	2.6005654E+000
1.804261972767190E+004	-1.8181645E-003	2.6006801E+000
1.805761972749030E+004	-1.8317231E-003	2.6006992E+000
1.807261972730869E+004	-1.8562305E-003	2.6006229E+000
1.808761972712708E+004	-1.8375795E-003	2.6007373E+000
1.810261972694547E+004	-1.8238300E-003	2.6007183E+000
1.811761972676386E+004	-1.8453454E-003	2.6006801E+000
1.813261972658226E+004	-1.8412715E-003	2.6006610E+000
1.814761972640065E+004	-1.8328055E-003	2.6006610E+000
1.816261972621904E+004	-1.8237025E-003	2.6006610E+000
1.817761972603743E+004	-1.8158730E-003	2.6006801E+000
1.819261972585582E+004	-1.8242754E-003	2.6005273E+000
1.820761972567422E+004	-1.8005319E-003	2.6006992E+000
1.822261972549261E+004	-1.8319776E-003	2.6007183E+000
1.823761972531100E+004	-1.8203924E-003	2.6007946E+000
1.825261972512939E+004	-1.8225567E-003	2.6006992E+000
1.826761972494778E+004	-1.8160639E-003	2.6007373E+000
1.828261972476618E+004	-1.8172732E-003	2.6007183E+000
1.829761972458457E+004	-1.8195013E-003	2.6007564E+000
1.831261972440296E+004	-1.8083616E-003	2.6007183E+000
1.832761972422135E+004	-1.8278403E-003	2.6006801E+000
1.834261972403975E+004	-1.8213474E-003	2.6007564E+000
1.835761972385814E+004	-1.8235116E-003	2.6006420E+000
1.837261972367653E+004	-1.7991952E-003	2.6007183E+000
1.838761972349492E+004	-1.8354151E-003	2.6006801E+000
1.840261972331331E+004	-1.8065154E-003	2.6005654E+000
1.841761972313171E+004	-1.8020597E-003	2.6006038E+000
1.843261972295010E+004	-1.8024415E-003	2.6006801E+000
1.844761972276849E+004	-1.7944846E-003	2.6005654E+000
1.846261972258688E+004	-1.7782523E-003	2.6006229E+000
1.847761972240527E+004	-1.8020597E-003	2.6006992E+000
1.849261972222367E+004	-1.8124355E-003	2.6005845E+000
1.850761972204206E+004	-1.8214110E-003	2.6007946E+000
1.852261972186045E+004	-1.8103984E-003	2.6006038E+000
1.853761972167884E+004	-1.8121172E-003	2.6006229E+000
1.855261972149723E+004	-1.8095709E-003	2.6005464E+000
1.856761972131563E+004	-1.8243390E-003	2.6006610E+000
1.858261972113402E+004	-1.7899650E-003	2.6006801E+000
1.859761972095241E+004	-1.7832811E-003	2.6006420E+000
1.861261972077080E+004	-1.7916200E-003	2.6006229E+000
1.862761972058919E+004	-1.8079797E-003	2.6007183E+000
1.864261972040759E+004	-1.8190556E-003	2.6007564E+000
1.865761972022598E+004	-1.7920656E-003	2.6006420E+000
1.867261972004437E+004	-1.7922566E-003	2.6008327E+000
1.868761971986276E+004	-1.8055607E-003	2.6006420E+000
1.870261971968116E+004	-1.7924475E-003	2.6006992E+000
1.871761971949955E+004	-1.7699772E-003	2.6007373E+000
1.873261971931794E+004	-1.7949939E-003	2.6008327E+000
1.874761971913633E+004	-1.7986859E-003	2.6006801E+000
1.876261971895472E+004	-1.8121172E-003	2.6007373E+000
1.877761971877312E+004	-1.7915564E-003	2.6004891E+000
1.879261971859151E+004	-1.7783798E-003	2.6007183E+000
1.880761971840990E+004	-1.8089981E-003	2.6006610E+000
1.882261971822829E+004	-1.8026325E-003	2.6007373E+000
1.883761971804668E+004	-1.7837269E-003	2.6007946E+000
1.885261971786508E+004	-1.7797801E-003	2.6006229E+000
1.886761971768347E+004	-1.7779977E-003	2.6008136E+000
1.888261971750186E+004	-1.7674946E-003	2.6006420E+000
1.889761971732025E+004	-1.7729688E-003	2.6006038E+000
1.891261971713864E+004	-1.7699134E-003	2.6004510E+000
1.892761971695704E+004	-1.7882462E-003	2.6006801E+000
1.894261971677543E+004	-1.8007865E-003	2.6006610E+000
1.895761971659382E+004	-1.7736055E-003	2.6006420E+000
1.897261971641221E+004	-1.7548270E-003	2.6006610E+000
1.898761971623061E+004	-1.7627840E-003	2.6006992E+000
1.900261971604900E+004	-1.7827082E-003	2.6006992E+000
1.901761971586739E+004	-1.7571186E-003	2.6007946E+000
1.903261971568578E+004	-1.7601742E-003	2.6006420E+000
1.904761971550417E+004	-1.7717595E-003	2.6006038E+000
1.906261971532257E+004	-1.7959487E-003	2.6006420E+000
1.907761971514096E+004	-1.7837269E-003	2.6006801E+000
1.909261971495935E+004	-1.7789527E-003	2.6007373E+000
1.910761971477774E+004	-1.7506257E-003	2.6006610E+000
1.912261971459613E+004	-1.7606834E-003	2.6006420E+000
1.913761971441453E+004	-1.7687040E-003	2.6006610E+000
1.915261971423292E+004	-1.7594739E-003	2.6006038E+000
1.916761971405131E+004	-1.7848089E-003	2.6006610E+000
1.918261971386970E+004	-1.7868459E-003	2.6006420E+000
1.919761971368809E+004	-1.7832811E-003	2.6007373E+000
1.921261971350649E+004	-1.7596650E-003	2.6007564E+000
1.922761971332488E+004	-1.7498619E-003	2.6007564E+000
1.924261971314327E+004	-1.7694042E-003	2.6007183E+000
1.925761971296166E+004	-1.7783160E-003	2.6006610E+000
1.927261971278006E+004	-1.7557818E-003	2.6005273E+000
1.928761971259845E+004	-1.7725870E-003	2.6006420E+000
1.930261971241684E+004	-1.7797165E-003	2.6007183E+000
1.931761971223523E+004	-1.7631659E-003	2.6007564E+000
1.933261971205362E+004	-1.7540632E-003	2.6007183E+000
1.934761971187202E+004	-1.7445148E-003	2.6005845E+000
1.936261971169041E+004	-1.7566095E-003	2.6006801E+000
1.937761971150880E+004	-1.7550179E-003	2.6005845E+000
1.939261971132719E+004	-1.7513260E-003	2.6007183E+000
1.940761971114558E+004	-1.7514534E-003	2.6007373E+000
1.942261971096398E+004	-1.7620202E-003	2.6006992E+000
1.943761971078237E+004	-1.7732872E-003	2.6006610E+000
1.945261971060076E+004	-1.7378947E-003	2.6008520E+000
1.946761971041915E+004	-1.7410138E-003	2.6006610E+000
1.948261971023754E+004	-1.7656486E-003	2.6006992E+000
1.949761971005594E+004	-1.7614473E-003	2.6005273E+000
1.951261970987433E+004	-1.7571186E-003	2.6007373E+000
1.952761970969272E+004	-1.7552088E-003	2.6006229E+000
1.954261970951111E+004	-1.7475702E-003	2.6005654E+000
1.955761970932951E+004	-1.7272640E-003	2.6007373E+000
1.957261970914790E+004	-1.7448331E-003	2.6006801E+000
1.958761970896629E+004	-1.7409502E-003	2.6006420E+000
1.960261970878468E+004	-1.7303196E-003	2.6006801E+000
1.961761970860307E+004	-1.7493528E-003	2.6006038E+000
1.963261970842147E+004	-1.7505621E-003	2.6006610E+000
1.964761970823986E+004	-1.7467428E-003	2.6006038E+000
1.966261970805825E+004	-1.7196891E-003	2.6005464E+000
1.967761970787664E+004	-1.7476340E-003	2.6006610E+000
1.969261970769503E+004	-1.7583917E-003	2.6004891E+000
1.970761970751343E+004	-1.7566095E-003	2.6006610E+000
1.972261970733182E+004	-1.7329295E-003	2.6006038E+000
1.973761970715021E+004	-1.7476340E-003	2.6006992E+000
1.975261970696860E+004	-1.7316565E-003	2.6006801E+000
1.976761970678699E+004	-1.7415867E-003	2.6006801E+000
1.978261970660539E+004	-1.7406318E-003	2.6006610E+000
1.979761970642378E+004	-1.7358576E-003	2.6006610E+000
1.981261970624217E+004	-1.7338207E-003	2.6006229E+000
1.982761970606056E+004	-1.7363670E-003	2.6007373E+000
1.984261970587895E+004	-1.7307015E-003	2.6007373E+000
1.985761970569735E+004	-1.7341390E-003	2.6007373E+000
1.987261970551574E+004	-1.7402499E-003	2.6006992E+000
1.988761970533413E+004	-1.7308290E-003	2.6005654E+000
1.990261970515252E+004	-1.7298741E-003	2.6006038E+000
1.991761970497092E+004	-1.7396134E-003	2.6006420E+000
1.993261970478931E+004	-1.7442602E-003	2.6006229E+000
1.994761970460770E+004	-1.7240177E-003	2.6006420E+000
1.996261970442609E+004	-1.7201348E-003	2.6004891E+000
1.997761970424448E+004	-1.7130690E-003	2.6006229E+000
1.999261970406288E+004	-1.7142784E-003	2.6006420E+000
2.000761970388127E+004	-1.7159971E-003	2.6006610E+000
2.002261970369966E+004	-1.7194981E-003	2.6005845E+000
2.003761970351805E+004	-1.7345845E-003	2.6005845E+000
2.005261970333644E+004	-1.7138328E-003	2.6005845E+000
2.006761970315484E+004	-1.7235721E-003	2.6008136E+000
2.008261970297323E+004	-1.7277735E-003	2.6008711E+000
2.009761970279162E+004	-1.7421596E-003	2.6006038E+000
2.011261970261001E+004	-1.6980462E-003	2.6006801E+000
2.012761970242840E+004	-1.7320383E-003	2.6008327E+000
2.014261970224680E+004	-1.7363670E-003	2.6006229E+000
2.015761970206519E+004	-1.7164425E-003	2.6006229E+000
2.017261970188358E+004	-1.6941632E-003	2.6007183E+000
2.018761970170197E+004	-1.7119232E-003	2.6007183E+000
2.020261970152037E+004	-1.7378947E-003	2.6006610E+000
2.021761970133876E+004	-1.7014835E-003	2.6008136E+000
2.023261970115715E+004	-1.7272640E-003	2.6006992E+000
2.024761970097554E+004	-1.7082311E-003	2.6007373E+000
2.026261970079393E+004	-1.7266277E-003	2.6006801E+000
2.027761970061233E+004	-1.7045389E-003	2.6006229E+000
2.029261970043072E+004	-1.7072761E-003	2.6005464E+000
2.030761970024911E+004	-1.7329295E-003	2.6005082E+000
2.032261970006750E+004	-1.7084220E-003	2.6006610E+000
2.033761969988589E+004	-1.6939723E-003	2.6006610E+000
2.035261969970429E+004	-1.7100135E-003	2.6007373E+000
2.036761969952268E+004	-1.7129416E-003	2.6006610E+000
2.038261969934107E+004	-1.7120503E-003	2.6004891E+000
2.039761969915946E+004	-1.7172704E-003	2.6006610E+000
2.041261969897785E+004	-1.7226810E-003	2.6006229E+000
2.042761969879625E+004	-1.7037115E-003	2.6007373E+000
2.044261969861464E+004	-1.7212167E-003	2.6007183E+000
2.045761969843303E+004	-1.7156787E-003	2.6005845E+000
2.047261969825142E+004	-1.7061942E-003	2.6007564E+000
2.048761969806982E+004	-1.7046664E-003	2.6005845E+000
2.050261969788821E+004	-1.6974097E-003	2.6006229E+000
2.051761969770660E+004	-1.7019929E-003	2.6007183E+000
2.053261969752499E+004	-1.7090586E-003	2.6006801E+000
2.054761969734338E+004	-1.6708652E-003	2.6005845E+000
2.056261969716178E+004	-1.7124324E-003	2.6007373E+000
2.057761969698017E+004	-1.6813684E-003	2.6005845E+000
2.059261969679856E+004	-1.7108410E-003	2.6006038E+000
2.060761969661695E+004	-1.7053030E-003	2.6006229E+000
2.062261969643534E+004	-1.6793313E-003	2.6006420E+000
2.063761969625374E+004	-1.6809866E-003	2.6006610E+000
2.065261969607213E+004	-1.7038388E-003	2.6007373E+000
2.066761969589052E+004	-1.6970278E-003	2.6006610E+000
2.068261969570891E+004	-1.7054939E-003	2.6006992E+000
2.069761969552730E+004	-1.7133235E-003	2.6007755E+000
2.071261969534570E+004	-1.6946724E-003	2.6005845E+000
2.072761969516409E+004	-1.7039026E-003	2.6006992E+000
2.074261969498248E+004	-1.6974732E-003	2.6006420E+000
2.075761969480087E+004	-1.6938449E-003	2.6006420E+000
2.077261969461926E+004	-1.6741753E-003	2.6005845E+000
2.078761969443766E+004	-1.7059394E-003	2.6007183E+000
2.080261969425605E+004	-1.6884343E-003	2.6006610E+000
2.081761969407444E+004	-1.6962000E-003	2.6006038E+000
2.083261969389283E+004	-1.6834054E-003	2.6006801E+000
2.084761969371123E+004	-1.6911714E-003	2.6005654E+000
2.086261969352962E+004	-1.6919352E-003	2.6006038E+000
2.087761969334801E+004	-1.6946724E-003	2.6004510E+000
2.089261969316640E+004	-1.6873520E-003	2.6005082E+000
2.090761969298479E+004	-1.6799679E-003	2.6006038E+000
2.092261969280319E+004	-1.6890707E-003	2.6007755E+000
2.093761969262158E+004	-1.6855698E-003	2.6006801E+000
2.095261969243997E+004	-1.7028839E-003	2.6006801E+000
2.096761969225836E+004	-1.6912987E-003	2.6006801E+000
2.098261969207675E+004	-1.6863972E-003	2.6007183E+000
2.099761969189515E+004	-1.6995738E-003	2.6006229E+000
2.101261969171354E+004	-1.6716927E-003	2.6007183E+000
2.102761969153193E+004	-1.6651998E-003	2.6006420E+000
2.104261969135032E+004	-1.6858879E-003	2.6006801E+000
2.105761969116871E+004	-1.6874793E-003	2.6004701E+000
2.107261969098711E+004	-1.7072127E-003	2.6006610E+000
2.108761969080550E+004	-1.7002104E-003	2.6006801E+000
2.110261969062389E+004	-1.6908530E-003	2.6004510E+000
2.111761969044228E+004	-1.6595982E-003	2.6007183E+000
2.113261969026068E+004	-1.6659001E-003	2.6005654E+000
2.114761969007907E+004	-1.6635447E-003	2.6005845E+000
2.116261968989746E+004	-1.6675551E-003	2.6007373E+000
2.117761968971585E+004	-1.6915533E-003	2.6005273E+000
2.119261968953424E+004	-1.6709924E-003	2.6005082E+000
2.120761968935264E+004	-1.6765305E-003	2.6006610E+000
2.122261968917103E+004	-1.6350906E-003	2.6006992E+000
2.123761968898942E+004	-1.6553331E-003	2.6008327E+000
2.125261968880781E+004	-1.6508773E-003	2.6005464E+000
2.126761968862620E+004	-1.6623354E-003	2.6006610E+000
2.128261968844460E+004	-1.6562244E-003	2.6006992E+000
2.129761968826299E+004	-1.6786950E-003	2.6006610E+000
2.131261968808138E+004	-1.6690192E-003	2.6006038E+000
2.132761968789977E+004	-1.6471854E-003	2.6007183E+000
2.134261968771816E+004	-1.6613170E-003	2.6005654E+000
2.135761968753656E+004	-1.6590888E-003	2.6005464E+000
2.137261968735495E+004	-1.6526596E-003	2.6006992E+000
2.138761968717334E+004	-1.6604891E-003	2.6006610E+000
2.140261968699173E+004	-1.6803498E-003	2.6005845E+000
2.141761968681013E+004	-1.6706743E-003	2.6007183E+000
2.143261968662852E+004	-1.6650725E-003	2.6006420E+000
2.144761968644691E+004	-1.6654544E-003	2.6006038E+000
2.146261968626530E+004	-1.6557152E-003	2.6006992E+000
2.147761968608369E+004	-1.6599800E-003	2.6006801E+000
2.149261968590209E+004	-1.6412653E-003	2.6006420E+000
2.150761968572048E+004	-1.6740478E-003	2.6006229E+000
2.152261968553887E+004	-1.6697195E-003	2.6007564E+000
2.153761968535726E+004	-1.6394828E-003	2.6008327E+000
2.155261968517565E+004	-1.6496042E-003	2.6006992E+000
2.156761968499405E+004	-1.6715652E-003	2.6006420E+000
2.158261968481244E+004	-1.6659638E-003	2.6006610E+000
2.159761968463083E+004	-1.6517686E-003	2.6006801E+000
2.161261968444922E+004	-1.6428566E-003	2.6006420E+000
2.162761968426761E+004	-1.6541237E-003	2.6005654E+000
2.164261968408601E+004	-1.6438116E-003	2.6005654E+000
2.165761968390440E+004	-1.6497314E-003	2.6006229E+000
2.167261968372279E+004	-1.6545056E-003	2.6007183E+000
2.168761968354118E+004	-1.6464851E-003	2.6006801E+000
2.170261968335958E+004	-1.6509409E-003	2.6006420E+000
2.171761968317797E+004	-1.6462941E-003	2.6006038E+000
2.173261968299636E+004	-1.6721382E-003	2.6005464E+000
2.174761968281475E+004	-1.6596618E-003	2.6006801E+000
2.176261968263314E+004	-1.6371912E-003	2.6005273E+000
2.177761968245154E+004	-1.6636085E-003	2.6005082E+000
2.179261968226993E+004	-1.6359183E-003	2.6006420E+000
2.180761968208832E+004	-1.6389099E-003	2.6005464E+000
2.182261968190671E+004	-1.6379552E-003	2.6006038E+000
2.183761968172510E+004	-1.6463576E-003	2.6006229E+000
2.185261968154350E+004	-1.6496042E-003	2.6006420E+000
2.186761968136189E+004	-1.6499225E-003	2.6006801E+000
2.188261968118028E+004	-1.6422201E-003	2.6006229E+000
2.189761968099867E+004	-1.6529780E-003	2.6005654E+000
2.191261968081706E+004	-1.6355999E-003	2.6007755E+000
2.192761968063546E+004	-1.6470579E-003	2.6005845E+000
2.194261968045385E+004	-1.6500498E-003	2.6006992E+000
2.195761968027224E+004	-1.6207681E-003	2.6006420E+000
2.197261968009063E+004	-1.6404378E-003	2.6007183E+000
2.198761967990902E+004	-1.6421563E-003	2.6005845E+000
2.200261967972742E+004	-1.6250967E-003	2.6006992E+000
2.201761967954581E+004	-1.6543147E-003	2.6007373E+000
2.203261967936420E+004	-1.6687008E-003	2.6007183E+000
2.204761967918259E+004	-1.6517048E-003	2.6006038E+000
2.206261967900099E+004	-1.6499225E-003	2.6006610E+000
2.207761967881938E+004	-1.6482038E-003	2.6007183E+000
2.209261967863777E+004	-1.6374460E-003	2.6006610E+000
2.210761967845616E+004	-1.6158668E-003	2.6007183E+000
2.212261967827455E+004	-1.6327355E-003	2.6006610E+000
2.213761967809295E+004	-1.6280247E-003	2.6007564E+000
2.215261967791134E+004	-1.6326718E-003	2.6006229E+000
2.216761967772973E+004	-1.6430476E-003	2.6007183E+000
2.218261967754812E+004	-1.6445754E-003	2.6007564E+000
2.219761967736651E+004	-1.6393557E-003	2.6006801E+000
2.221261967718491E+004	-1.6191768E-003	2.6006420E+000
2.222761967700330E+004	-1.6255422E-003	2.6006420E+000
2.224261967682169E+004	-1.6250967E-003	2.6006610E+000
2.225761967664008E+004	-1.6277701E-003	2.6006610E+000
2.227261967645847E+004	-1.6257970E-003	2.6006610E+000
2.228761967627687E+004	-1.6213410E-003	2.6006992E+000
2.230261967609526E+004	-1.6436204E-003	2.6008136E+000
2.231761967591365E+004	-1.6475673E-003	2.6007373E+000
2.233261967573204E+004	-1.6412653E-003	2.6006420E+000
2.234761967555044E+004	-1.6269429E-003	2.6006420E+000
2.236261967536883E+004	-1.6275792E-003	2.6007755E+000
2.237761967518722E+004	-1.6340086E-003	2.6007373E+000
2.239261967500561E+004	-1.6234416E-003	2.6006229E+000
2.240761967482400E+004	-1.6128748E-003	2.6007564E+000
2.242261967464240E+004	-1.6203861E-003	2.6008327E+000
2.243761967446079E+004	-1.6352180E-003	2.6006801E+000
2.245261967427918E+004	-1.6057454E-003	2.6006610E+000
2.246761967409757E+004	-1.6200680E-003	2.6007373E+000
2.248261967391596E+004	-1.6201952E-003	2.6005654E+000
2.249761967373436E+004	-1.6119835E-003	2.6006801E+000
2.251261967355275E+004	-1.6452118E-003	2.6006420E+000
2.252761967337114E+004	-1.6060000E-003	2.6008136E+000
2.254261967318953E+004	-1.6149118E-003	2.6007564E+000
2.255761967300792E+004	-1.6229962E-003	2.6006610E+000
2.257261967282632E+004	-1.6201952E-003	2.6007183E+000
2.258761967264471E+004	-1.6396737E-003	2.6005845E+000
2.260261967246310E+004	-1.6055545E-003	2.6006992E+000
2.261761967228149E+004	-1.6031355E-003	2.6007373E+000
2.263261967209989E+004	-1.6259879E-003	2.6006420E+000
2.264761967191828E+004	-1.6299345E-003	2.6006610E+000
2.266261967173667E+004	-1.6103287E-003	2.6006992E+000
2.267761967155506E+004	-1.6172670E-003	2.6006420E+000
2.269261967137345E+004	-1.6032628E-003	2.6006420E+000
2.270761967119185E+004	-1.6187312E-003	2.6007946E+000
2.272261967101024E+004	-1.6123019E-003	2.6007755E+000
2.273761967082863E+004	-1.6315260E-003	2.6007183E+000
2.275261967064702E+004	-1.6371912E-003	2.6007564E+000
2.276761967046541E+004	-1.6229962E-003	2.6007183E+000
2.278261967028381E+004	-1.6106467E-003	2.6007183E+000
2.279761967010220E+004	-1.6007803E-003	2.6006038E+000
2.281261966992059E+004	-1.6078460E-003	2.6007183E+000
2.282761966973898E+004	-1.6144661E-003	2.6006610E+000
2.284261966955737E+004	-1.6075278E-003	2.6006420E+000
2.285761966937577E+004	-1.5937145E-003	2.6006801E+000
2.287261966919416E+004	-1.5914864E-003	2.6006229E+000
2.288761966901255E+004	-1.6048541E-003	2.6007183E+000
2.290261966883094E+004	-1.5975339E-003	2.6005845E+000
2.291761966864933E+004	-1.6162486E-003	2.6007564E+000
2.293261966846773E+004	-1.6007165E-003	2.6006420E+000
2.294761966828612E+004	-1.5721988E-003	2.6007183E+000
2.296261966810451E+004	-1.5931417E-003	2.6005654E+000
2.297761966792290E+004	-1.6093100E-003	2.6006992E+000
2.299261966774130E+004	-1.5975339E-003	2.6005845E+000
2.300761966755969E+004	-1.6274520E-003	2.6005654E+000
2.302261966737808E+004	-1.6113471E-003	2.6007564E+000
2.303761966719647E+004	-1.6057454E-003	2.6006420E+000
2.305261966701486E+004	-1.6016715E-003	2.6005082E+000
2.306761966683326E+004	-1.5882400E-003	2.6005845E+000
2.308261966665165E+004	-1.5921229E-003	2.6006610E+000
2.309761966647004E+004	-1.6122384E-003	2.6006801E+000
2.311261966628843E+004	-1.6051725E-003	2.6005845E+000
2.312761966610682E+004	-1.5897042E-003	2.6006801E+000
2.314261966592522E+004	-1.5925688E-003	2.6007564E+000
2.315761966574361E+004	-1.6031991E-003	2.6006610E+000
2.317261966556200E+004	-1.6049816E-003	2.6005654E+000
2.318761966538039E+004	-1.5940964E-003	2.6007755E+000
2.320261966519878E+004	-1.5939689E-003	2.6007755E+000
2.321761966501718E+004	-1.6041540E-003	2.6006420E+000
2.323261966483557E+004	-1.5711166E-003	2.6006038E+000
2.324761966465396E+004	-1.6004619E-003	2.6006420E+000
2.326261966447235E+004	-1.6068275E-003	2.6004701E+000
2.327761966429075E+004	-1.5990615E-003	2.6008711E+000
