time/s	I/mA	Ewe/V
2.483692137256658E+003	-3.0049616E-003	3.0679371E+000
2.486692137180871E+003	-3.0050890E-003	3.0678227E+000
2.489692137105085E+003	-3.0052799E-003	3.0676317E+000
2.492692137029298E+003	-3.0046434E-003	3.0675554E+000
2.495692136953512E+003	-3.0047705E-003	3.0672882E+000
2.498692136877726E+003	-3.0053435E-003	3.0671544E+000
2.501692136801939E+003	-3.0048981E-003	3.0669827E+000
2.504692136726153E+003	-3.0041342E-003	3.0668108E+000
2.507692136650367E+003	-3.0045798E-003	3.0666962E+000
2.510692136574580E+003	-3.0047072E-003	3.0663335E+000
2.513692136498794E+003	-3.0048343E-003	3.0664673E+000
2.516692136423007E+003	-3.0046434E-003	3.0660853E+000
2.519692136347221E+003	-3.0045798E-003	3.0659325E+000
2.522692136271435E+003	-3.0043253E-003	3.0657799E+000
2.525692136195648E+003	-3.0044522E-003	3.0657418E+000
2.528692136119862E+003	-3.0046434E-003	3.0654745E+000
2.531692136044076E+003	-3.0057253E-003	3.0653217E+000
2.534692135968289E+003	-3.0046434E-003	3.0651116E+000
2.537692135892503E+003	-3.0045798E-003	3.0650163E+000
2.540692135816716E+003	-3.0044522E-003	3.0648253E+000
2.543692135740930E+003	-3.0047072E-003	3.0645580E+000
2.546692135665144E+003	-3.0048981E-003	3.0644243E+000
2.549692135589357E+003	-3.0047072E-003	3.0642908E+000
2.552692135513571E+003	-3.0052161E-003	3.0643480E+000
2.555692135437785E+003	-3.0050252E-003	3.0639663E+000
2.558692135361998E+003	-3.0055346E-003	3.0638325E+000
2.561692135286212E+003	-3.0043887E-003	3.0636225E+000
2.564692135210425E+003	-3.0048981E-003	3.0635080E+000
2.567692135134639E+003	-3.0049616E-003	3.0632980E+000
2.570692135058853E+003	-3.0043253E-003	3.0630689E+000
2.573692134983066E+003	-3.0052161E-003	3.0630116E+000
2.576692134907280E+003	-3.0048981E-003	3.0626106E+000
2.579692134831494E+003	-3.0045798E-003	3.0626678E+000
2.582692134755707E+003	-3.0051528E-003	3.0624387E+000
2.585692134679921E+003	-3.0043887E-003	3.0623624E+000
2.588692134604134E+003	-3.0049616E-003	3.0621715E+000
2.591692134528348E+003	-3.0055346E-003	3.0620189E+000
2.594692134452562E+003	-3.0046434E-003	3.0617898E+000
2.597692134376775E+003	-3.0045798E-003	3.0616751E+000
2.600692134300989E+003	-3.0047072E-003	3.0616179E+000
2.603692134225203E+003	-3.0048981E-003	3.0614460E+000
2.606692134149416E+003	-3.0044522E-003	3.0612743E+000
2.609692134073630E+003	-3.0056618E-003	3.0611978E+000
2.612692133997843E+003	-3.0052799E-003	3.0610261E+000
2.615692133922057E+003	-3.0046434E-003	3.0608542E+000
2.618692133846271E+003	-3.0050890E-003	3.0606441E+000
2.621692133770484E+003	-3.0050890E-003	3.0605869E+000
2.624692133694698E+003	-3.0054073E-003	3.0603387E+000
2.627692133618912E+003	-3.0042615E-003	3.0601668E+000
2.630692133543125E+003	-3.0045798E-003	3.0599186E+000
2.633692133467339E+003	-3.0040068E-003	3.0597661E+000
2.636692133391552E+003	-3.0043253E-003	3.0596895E+000
2.639692133315766E+003	-3.0057891E-003	3.0595179E+000
2.642692133239980E+003	-3.0044522E-003	3.0592697E+000
2.645692133164193E+003	-3.0052799E-003	3.0592124E+000
2.648692133088407E+003	-3.0047705E-003	3.0589259E+000
2.651692133012621E+003	-3.0043887E-003	3.0588305E+000
2.654692132936834E+003	-3.0041342E-003	3.0587161E+000
2.657692132861048E+003	-3.0046434E-003	3.0585823E+000
2.660692132785261E+003	-3.0049616E-003	3.0583150E+000
2.663692132709475E+003	-3.0043887E-003	3.0582387E+000
2.666692132633689E+003	-3.0034974E-003	3.0580859E+000
2.669692132557902E+003	-3.0051528E-003	3.0579715E+000
2.672692132482116E+003	-3.0054073E-003	3.0575895E+000
2.675692132406330E+003	-3.0054708E-003	3.0574751E+000
2.678692132330543E+003	-3.0055346E-003	3.0574560E+000
2.681692132254757E+003	-3.0036885E-003	3.0572269E+000
2.684692132178971E+003	-3.0047072E-003	3.0570359E+000
2.687692132103184E+003	-3.0044522E-003	3.0568449E+000
2.690692132027398E+003	-3.0048343E-003	3.0566730E+000
2.693692131951611E+003	-3.0050252E-003	3.0564823E+000
2.696692131875825E+003	-3.0041342E-003	3.0564823E+000
2.699692131800039E+003	-3.0041342E-003	3.0562150E+000
2.702692131724252E+003	-3.0049616E-003	3.0561385E+000
2.705692131648466E+003	-3.0053435E-003	3.0557950E+000
2.708692131572680E+003	-3.0056618E-003	3.0557759E+000
2.711692131496893E+003	-3.0048981E-003	3.0556612E+000
2.714692131421107E+003	-3.0044522E-003	3.0554705E+000
2.717692131345320E+003	-3.0048343E-003	3.0554130E+000
2.720692131269534E+003	-3.0052161E-003	3.0550694E+000
2.723692131193748E+003	-3.0044522E-003	3.0550504E+000
2.726692131117961E+003	-3.0045160E-003	3.0548594E+000
2.729692131042175E+003	-3.0047705E-003	3.0546112E+000
2.732692130966389E+003	-3.0045160E-003	3.0544968E+000
2.735692130890602E+003	-3.0043253E-003	3.0543058E+000
2.738692130814816E+003	-3.0052799E-003	3.0542295E+000
2.741692130739029E+003	-3.0054073E-003	3.0538857E+000
2.744692130663243E+003	-3.0047705E-003	3.0538666E+000
2.747692130587457E+003	-3.0052161E-003	3.0536566E+000
2.750692130511670E+003	-3.0053435E-003	3.0535803E+000
2.753692130435884E+003	-3.0045160E-003	3.0533130E+000
2.756692130360098E+003	-3.0044522E-003	3.0531793E+000
2.759692130284311E+003	-3.0047072E-003	3.0536757E+000
2.762692130208525E+003	-3.0048981E-003	3.0536184E+000
2.765692130132738E+003	-3.0046434E-003	3.0534658E+000
2.768692130056952E+003	-3.0047705E-003	3.0533130E+000
2.771692129981166E+003	-3.0045160E-003	3.0531602E+000
2.774692129905379E+003	-3.0048981E-003	3.0529885E+000
2.777692129829593E+003	-3.0049616E-003	3.0528166E+000
2.780692129753807E+003	-3.0041342E-003	3.0525684E+000
2.783692129678020E+003	-3.0047705E-003	3.0525112E+000
2.786692129602234E+003	-3.0041342E-003	3.0523965E+000
2.789692129526447E+003	-3.0049616E-003	3.0522249E+000
2.792692129450661E+003	-3.0052799E-003	3.0522439E+000
2.795692129374875E+003	-3.0046434E-003	3.0519958E+000
2.798692129299088E+003	-3.0050890E-003	3.0519192E+000
2.801692129223302E+003	-3.0045798E-003	3.0517285E+000
2.804692129147516E+003	-3.0045798E-003	3.0515757E+000
2.807692129071729E+003	-3.0054073E-003	3.0513465E+000
2.810692128995943E+003	-3.0050890E-003	3.0511365E+000
2.813692128920156E+003	-3.0050252E-003	3.0510411E+000
2.816692128844370E+003	-3.0054708E-003	3.0510030E+000
2.819692128768584E+003	-3.0052799E-003	3.0508120E+000
2.822692128692797E+003	-3.0041342E-003	3.0506973E+000
2.825692128617011E+003	-3.0053435E-003	3.0503728E+000
2.828692128541225E+003	-3.0048343E-003	3.0502393E+000
2.831692128465438E+003	-3.0049616E-003	3.0500102E+000
2.834692128389652E+003	-3.0047072E-003	3.0499146E+000
2.837692128313865E+003	-3.0048343E-003	3.0498192E+000
2.840692128238079E+003	-3.0047072E-003	3.0495901E+000
2.843692128162293E+003	-3.0054073E-003	3.0494373E+000
2.846692128086506E+003	-3.0049616E-003	3.0493228E+000
2.849692128010720E+003	-3.0053435E-003	3.0492084E+000
2.852692127934934E+003	-3.0041342E-003	3.0491509E+000
2.855692127859147E+003	-3.0052161E-003	3.0487311E+000
2.858692127783361E+003	-3.0048343E-003	3.0487883E+000
2.861692127707574E+003	-3.0047705E-003	3.0487120E+000
2.864692127631788E+003	-3.0041342E-003	3.0483301E+000
2.867692127556002E+003	-3.0048343E-003	3.0482728E+000
2.870692127480215E+003	-3.0051528E-003	3.0481963E+000
2.873692127404429E+003	-3.0049616E-003	3.0479290E+000
2.876692127328643E+003	-3.0054073E-003	3.0478337E+000
2.879692127252856E+003	-3.0046434E-003	3.0477192E+000
2.882692127177070E+003	-3.0045798E-003	3.0476046E+000
2.885692127101283E+003	-3.0045160E-003	3.0473754E+000
2.888692127025497E+003	-3.0049616E-003	3.0473182E+000
2.891692126949711E+003	-3.0046434E-003	3.0471654E+000
2.894692126873924E+003	-3.0045160E-003	3.0469937E+000
2.897692126798138E+003	-3.0045160E-003	3.0468981E+000
2.900692126722352E+003	-3.0047705E-003	3.0467455E+000
2.903692126646565E+003	-3.0043887E-003	3.0465546E+000
2.906692126570779E+003	-3.0045160E-003	3.0464017E+000
2.909692126494992E+003	-3.0043253E-003	3.0462682E+000
2.912692126419206E+003	-3.0048981E-003	3.0460391E+000
2.915692126343420E+003	-3.0047072E-003	3.0458481E+000
2.918692126267633E+003	-3.0050252E-003	3.0458672E+000
2.921692126191847E+003	-3.0048343E-003	3.0456381E+000
2.924692126116061E+003	-3.0054073E-003	3.0454664E+000
2.927692126040274E+003	-3.0048981E-003	3.0453899E+000
2.930692125964488E+003	-3.0041977E-003	3.0451992E+000
2.933692125888701E+003	-3.0052161E-003	3.0451226E+000
2.936692125812915E+003	-3.0047705E-003	3.0448744E+000
2.939692125737129E+003	-3.0047072E-003	3.0447409E+000
2.942692125661342E+003	-3.0047072E-003	3.0445499E+000
2.945692125585556E+003	-3.0045798E-003	3.0445309E+000
2.948692125509770E+003	-3.0051528E-003	3.0443208E+000
2.951692125433983E+003	-3.0041342E-003	3.0440726E+000
2.954692125358197E+003	-3.0050890E-003	3.0438626E+000
2.957692125282410E+003	-3.0050890E-003	3.0438244E+000
2.960692125206624E+003	-3.0041977E-003	3.0435381E+000
2.963692125130838E+003	-3.0052161E-003	3.0435572E+000
2.966692125055051E+003	-3.0049616E-003	3.0432518E+000
2.969692124979265E+003	-3.0043887E-003	3.0431180E+000
2.972692124903479E+003	-3.0048981E-003	3.0429654E+000
2.975692124827692E+003	-3.0054073E-003	3.0427744E+000
2.978692124751906E+003	-3.0047072E-003	3.0426025E+000
2.981692124676119E+003	-3.0050252E-003	3.0425644E+000
2.984692124600333E+003	-3.0054073E-003	3.0424500E+000
2.987692124524547E+003	-3.0048343E-003	3.0422018E+000
2.990692124448760E+003	-3.0044522E-003	3.0420489E+000
2.993692124372974E+003	-3.0052799E-003	3.0419536E+000
2.996692124297188E+003	-3.0045160E-003	3.0416670E+000
2.999692124221401E+003	-3.0047705E-003	3.0416288E+000
3.002692124145615E+003	-3.0044522E-003	3.0415525E+000
3.005692124069828E+003	-3.0040704E-003	3.0414572E+000
3.008692123994042E+003	-3.0052161E-003	3.0412662E+000
3.011692123918256E+003	-3.0046434E-003	3.0409224E+000
3.014692123842469E+003	-3.0047072E-003	3.0409033E+000
3.017692123766683E+003	-3.0041977E-003	3.0407889E+000
3.020692123690897E+003	-3.0045798E-003	3.0404644E+000
3.023692123615110E+003	-3.0042615E-003	3.0402925E+000
3.026692123539324E+003	-3.0048981E-003	3.0402353E+000
3.029692123463537E+003	-3.0054073E-003	3.0401587E+000
3.032692123387751E+003	-3.0048981E-003	3.0398343E+000
3.035692123311965E+003	-3.0047705E-003	3.0397580E+000
3.038692123236178E+003	-3.0047072E-003	3.0398152E+000
3.041692123160392E+003	-3.0043253E-003	3.0395861E+000
3.044692123084606E+003	-3.0045160E-003	3.0394526E+000
3.047692123008819E+003	-3.0047705E-003	3.0392807E+000
3.050692122933033E+003	-3.0058529E-003	3.0390897E+000
3.053692122857246E+003	-3.0049616E-003	3.0389178E+000
3.056692122781460E+003	-3.0045160E-003	3.0386887E+000
3.059692122705674E+003	-3.0045160E-003	3.0385742E+000
3.062692122629887E+003	-3.0048981E-003	3.0384405E+000
3.065692122554101E+003	-3.0058529E-003	3.0382879E+000
3.068692122478315E+003	-3.0041977E-003	3.0380778E+000
3.071692122402528E+003	-3.0050890E-003	3.0379825E+000
3.074692122326742E+003	-3.0050890E-003	3.0380015E+000
3.077692122250955E+003	-3.0048981E-003	3.0376387E+000
3.080692122175169E+003	-3.0044522E-003	3.0376196E+000
3.083692122099383E+003	-3.0044522E-003	3.0375242E+000
3.086692122023596E+003	-3.0046434E-003	3.0372188E+000
3.089692121947810E+003	-3.0042615E-003	3.0372570E+000
3.092692121872024E+003	-3.0048981E-003	3.0372188E+000
3.095692121796237E+003	-3.0048343E-003	3.0369322E+000
3.098692121720451E+003	-3.0052799E-003	3.0368559E+000
3.101692121644664E+003	-3.0055980E-003	3.0367033E+000
3.104692121568878E+003	-3.0046434E-003	3.0364358E+000
3.107692121493092E+003	-3.0049616E-003	3.0363214E+000
3.110692121417305E+003	-3.0053435E-003	3.0361304E+000
3.113692121341519E+003	-3.0040704E-003	3.0359969E+000
3.116692121265733E+003	-3.0045160E-003	3.0359778E+000
3.119692121189946E+003	-3.0052799E-003	3.0357296E+000
3.122692121114160E+003	-3.0043253E-003	3.0356531E+000
3.125692121038373E+003	-3.0045160E-003	3.0354815E+000
3.128692120962587E+003	-3.0048981E-003	3.0353477E+000
3.131692120886801E+003	-3.0048981E-003	3.0351567E+000
3.134692120811014E+003	-3.0048343E-003	3.0349469E+000
3.137692120735228E+003	-3.0054708E-003	3.0348895E+000
3.140692120659442E+003	-3.0054073E-003	3.0347178E+000
3.143692120583655E+003	-3.0043887E-003	3.0345840E+000
3.146692120507869E+003	-3.0049616E-003	3.0344696E+000
3.149692120432082E+003	-3.0043253E-003	3.0343168E+000
3.152692120356296E+003	-3.0047705E-003	3.0341449E+000
3.155692120280510E+003	-3.0052161E-003	3.0338967E+000
3.158692120204723E+003	-3.0048981E-003	3.0338395E+000
3.161692120128937E+003	-3.0052799E-003	3.0338776E+000
3.164692120053151E+003	-3.0050252E-003	3.0335913E+000
3.167692119977364E+003	-3.0050890E-003	3.0335150E+000
3.170692119901578E+003	-3.0048981E-003	3.0333049E+000
3.173692119825791E+003	-3.0047705E-003	3.0332096E+000
3.176692119750005E+003	-3.0050252E-003	3.0328658E+000
3.179692119674219E+003	-3.0056618E-003	3.0328085E+000
3.182692119598432E+003	-3.0057891E-003	3.0326176E+000
3.185692119522646E+003	-3.0050890E-003	3.0324650E+000
3.188692119446860E+003	-3.0048981E-003	3.0323503E+000
3.191692119371073E+003	-3.0051528E-003	3.0323312E+000
3.194692119295287E+003	-3.0047705E-003	3.0321593E+000
3.197692119219500E+003	-3.0052161E-003	3.0318348E+000
3.200692119143714E+003	-3.0052799E-003	3.0317204E+000
3.203692119067928E+003	-3.0045798E-003	3.0315294E+000
3.206692118992141E+003	-3.0051528E-003	3.0315294E+000
3.209692118916355E+003	-3.0041342E-003	3.0313003E+000
3.212692118840569E+003	-3.0055346E-003	3.0310330E+000
3.215692118764782E+003	-3.0044522E-003	3.0309567E+000
3.218692118688996E+003	-3.0048343E-003	3.0308230E+000
3.221692118613209E+003	-3.0043253E-003	3.0306320E+000
3.224692118537423E+003	-3.0040068E-003	3.0306320E+000
3.227692118461637E+003	-3.0050890E-003	3.0302885E+000
3.230692118385850E+003	-3.0044522E-003	3.0303075E+000
3.233692118310064E+003	-3.0054708E-003	3.0300975E+000
3.236692118234278E+003	-3.0040704E-003	3.0298111E+000
3.239692118158491E+003	-3.0045160E-003	3.0297730E+000
3.242692118082705E+003	-3.0052799E-003	3.0295439E+000
3.245692118006918E+003	-3.0050890E-003	3.0294867E+000
3.248692117931132E+003	-3.0055346E-003	3.0294676E+000
3.251692117855346E+003	-3.0046434E-003	3.0292385E+000
3.254692117779559E+003	-3.0041342E-003	3.0290284E+000
3.257692117703773E+003	-3.0049616E-003	3.0287421E+000
3.260692117627987E+003	-3.0046434E-003	3.0287230E+000
3.263692117552200E+003	-3.0045798E-003	3.0283601E+000
3.266692117476414E+003	-3.0045160E-003	3.0283983E+000
3.269692117400627E+003	-3.0051528E-003	3.0282457E+000
3.272692117324841E+003	-3.0056618E-003	3.0281310E+000
3.275692117249055E+003	-3.0046434E-003	3.0279593E+000
3.278692117173268E+003	-3.0048343E-003	3.0277684E+000
3.281692117097482E+003	-3.0054073E-003	3.0276728E+000
3.284692117021696E+003	-3.0048343E-003	3.0275774E+000
3.287692116945909E+003	-3.0046434E-003	3.0274439E+000
3.290692116870123E+003	-3.0045160E-003	3.0273101E+000
3.293692116794336E+003	-3.0051528E-003	3.0270619E+000
3.296692116718550E+003	-3.0052799E-003	3.0269282E+000
3.299692116642764E+003	-3.0045798E-003	3.0268710E+000
3.302692116566977E+003	-3.0038792E-003	3.0266609E+000
3.305692116491191E+003	-3.0046434E-003	3.0266800E+000
3.308692116415405E+003	-3.0055346E-003	3.0265274E+000
3.311692116339618E+003	-3.0050890E-003	3.0261073E+000
3.314692116263832E+003	-3.0055346E-003	3.0260501E+000
3.317692116188045E+003	-3.0043253E-003	3.0259738E+000
3.320692116112259E+003	-3.0056618E-003	3.0256875E+000
3.323692116036473E+003	-3.0045798E-003	3.0255156E+000
3.326692115960686E+003	-3.0048981E-003	3.0255728E+000
3.329692115884900E+003	-3.0045798E-003	3.0252864E+000
3.332692115809114E+003	-3.0040704E-003	3.0250382E+000
3.335692115733327E+003	-3.0042615E-003	3.0250192E+000
3.338692115657541E+003	-3.0044522E-003	3.0247710E+000
3.341692115581754E+003	-3.0052161E-003	3.0246372E+000
3.344692115505968E+003	-3.0048343E-003	3.0245609E+000
3.347692115430182E+003	-3.0041977E-003	3.0243318E+000
3.350692115354395E+003	-3.0047705E-003	3.0242937E+000
3.353692115278609E+003	-3.0038792E-003	3.0241599E+000
3.356692115202823E+003	-3.0046434E-003	3.0238545E+000
3.359692115127036E+003	-3.0045160E-003	3.0238354E+000
3.362692115051250E+003	-3.0049616E-003	3.0237210E+000
3.365692114975463E+003	-3.0053435E-003	3.0236635E+000
3.368692114899677E+003	-3.0052161E-003	3.0235491E+000
3.371692114823891E+003	-3.0043253E-003	3.0233581E+000
3.374692114748104E+003	-3.0055346E-003	3.0231864E+000
3.377692114672318E+003	-3.0050890E-003	3.0229764E+000
3.380692114596532E+003	-3.0045160E-003	3.0228045E+000
3.383692114520745E+003	-3.0043253E-003	3.0226901E+000
3.386692114444959E+003	-3.0050890E-003	3.0225945E+000
3.389692114369172E+003	-3.0047072E-003	3.0224226E+000
3.392692114293386E+003	-3.0047705E-003	3.0224035E+000
3.395692114217600E+003	-3.0052161E-003	3.0220027E+000
3.398692114141813E+003	-3.0048343E-003	3.0219455E+000
3.401692114066027E+003	-3.0047072E-003	3.0219071E+000
3.404692113990241E+003	-3.0048343E-003	3.0216589E+000
3.407692113914454E+003	-3.0047705E-003	3.0215635E+000
3.410692113838668E+003	-3.0042615E-003	3.0213726E+000
3.413692113762881E+003	-3.0045160E-003	3.0212200E+000
3.416692113687095E+003	-3.0047072E-003	3.0209908E+000
3.419692113611309E+003	-3.0047072E-003	3.0209527E+000
3.422692113535522E+003	-3.0047705E-003	3.0207999E+000
3.425692113459736E+003	-3.0045160E-003	3.0207045E+000
3.428692113383950E+003	-3.0050890E-003	3.0204179E+000
3.431692113308163E+003	-3.0049616E-003	3.0204563E+000
3.434692113232377E+003	-3.0050252E-003	3.0200171E+000
3.437692113156590E+003	-3.0054073E-003	3.0199790E+000
3.440692113080804E+003	-3.0046434E-003	3.0199025E+000
3.443692113005018E+003	-3.0042615E-003	3.0198452E+000
3.446692112929231E+003	-3.0050252E-003	3.0195589E+000
3.449692112853445E+003	-3.0042615E-003	3.0194826E+000
3.452692112777659E+003	-3.0048981E-003	3.0193489E+000
3.455692112701872E+003	-3.0045798E-003	3.0191007E+000
3.458692112626086E+003	-3.0050252E-003	3.0189862E+000
3.461692112550300E+003	-3.0052799E-003	3.0190053E+000
3.464692112474513E+003	-3.0048981E-003	3.0188143E+000
3.467692112398727E+003	-3.0048343E-003	3.0187762E+000
3.470692112322940E+003	-3.0050252E-003	3.0185852E+000
3.473692112247154E+003	-3.0047705E-003	3.0184133E+000
3.476692112171368E+003	-3.0046434E-003	3.0180697E+000
3.479692112095581E+003	-3.0045160E-003	3.0181270E+000
3.482692112019795E+003	-3.0043887E-003	3.0180125E+000
3.485692111944009E+003	-3.0048343E-003	3.0178597E+000
3.488692111868222E+003	-3.0047072E-003	3.0177071E+000
3.491692111792436E+003	-3.0045798E-003	3.0176497E+000
3.494692111716649E+003	-3.0043887E-003	3.0174205E+000
3.497692111640863E+003	-3.0048343E-003	3.0173824E+000
3.500692111565077E+003	-3.0052799E-003	3.0172489E+000
3.503692111489290E+003	-3.0047705E-003	3.0169625E+000
3.506692111413504E+003	-3.0045798E-003	3.0168288E+000
3.509692111337718E+003	-3.0050890E-003	3.0165424E+000
3.512692111261931E+003	-3.0052161E-003	3.0164471E+000
3.515692111186145E+003	-3.0047705E-003	3.0163896E+000
3.518692111110358E+003	-3.0048343E-003	3.0163515E+000
3.521692111034572E+003	-3.0047072E-003	3.0161033E+000
3.524692110958786E+003	-3.0041977E-003	3.0159888E+000
3.527692110882999E+003	-3.0043253E-003	3.0159123E+000
3.530692110807213E+003	-3.0047705E-003	3.0156450E+000
3.533692110731427E+003	-3.0043887E-003	3.0155115E+000
3.536692110655640E+003	-3.0048343E-003	3.0153396E+000
3.539692110579854E+003	-3.0039430E-003	3.0152252E+000
3.542692110504067E+003	-3.0048343E-003	3.0151677E+000
3.545692110428281E+003	-3.0046434E-003	3.0149195E+000
3.548692110352495E+003	-3.0054708E-003	3.0147860E+000
3.551692110276708E+003	-3.0039430E-003	3.0147479E+000
3.554692110200922E+003	-3.0049616E-003	3.0143659E+000
3.557692110125136E+003	-3.0048343E-003	3.0144615E+000
3.560692110049349E+003	-3.0043253E-003	3.0143278E+000
3.563692109973563E+003	-3.0046434E-003	3.0141368E+000
3.566692109897776E+003	-3.0051528E-003	3.0139651E+000
3.569692109821990E+003	-3.0045798E-003	3.0140224E+000
3.572692109746204E+003	-3.0048981E-003	3.0136788E+000
3.575692109670417E+003	-3.0046434E-003	3.0136213E+000
3.578692109594631E+003	-3.0045798E-003	3.0133922E+000
3.581692109518845E+003	-3.0055980E-003	3.0134306E+000
3.584692109443058E+003	-3.0047705E-003	3.0130486E+000
